Run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
SRR5353991,-0.63581437,-1.0682842,0.18306759,0.50630534,-1.7729211,-0.93706745,1.046187,-0.9241074,-0.77121884,-0.10391083,0.28145134,0.14883931,1.2521769,1.32655,0.44201803,-1.4004555,0.61682266,0.07588739,-0.493889,-0.23138402,-0.79451084,0.29740626,1.2891505,-0.7293668,-0.6834003,-0.032569762,0.49131638,-0.23491883,1.06599,-0.44586596,0.44205716,0.55604,-0.11397569,2.1203876,-0.43593433,0.3661717,-1.9689796,-0.033722825,0.24044538,-0.8182022,-1.5633059,0.14047411,-0.037552707,-0.91391015,0.8761286,-1.5618508,0.11885592,0.7592504,1.2466875,0.032149184
SRR5353992,0.55161417,-0.35008156,-0.8595721,-0.29999784,-1.0553291,0.42295605,1.5390534,0.70096934,-1.3158144,-0.9428657,-0.30692285,0.074252345,-0.08272976,-0.2373289,0.25775123,-0.13099326,-0.96874696,-0.9831926,0.24811916,0.11664012,0.10473985,0.44352466,0.040409297,-0.30523628,0.07969127,-0.29548815,-0.82803655,0.471707,0.30894977,0.2907993,0.6490085,0.7553943,0.2727999,0.6005797,-0.053271882,-0.16170949,0.2958358,0.67893267,0.74247324,-1.0477405,-1.2148407,-0.41049358,0.24792479,-0.9098873,0.05525862,-0.5579406,0.13157769,1.925265,-0.38552788,0.7029257
SRR5353993,0.13719767,-0.2232587,-0.26907778,0.1229782,-0.44993043,0.14072806,0.40070534,0.40780714,-0.4456955,-0.390134,-0.16886656,-0.27794734,-0.08835391,0.10698454,0.1942924,-0.29334557,0.18847889,0.15043318,0.4299662,0.3119062,-0.049951702,-0.04961577,0.28359067,-0.2520982,-0.14182952,-0.20778756,0.07062906,0.3481519,0.22813782,0.10382044,0.16108544,0.1137527,0.02048596,0.09741073,-0.052118428,-0.054539848,-0.12002549,0.039155234,0.21845844,-0.27340126,-0.44327402,0.21623798,0.29693195,-0.21584743,0.22022858,-0.27892482,0.0069511537,0.16424459,-0.019201241,-0.13988097
SRR5353994,0.35772184,-0.52156687,-0.51944447,-0.23335761,-0.6191182,0.25257358,0.69731444,0.39693218,-0.55002785,-0.38912588,-0.4230417,0.083793834,-0.5315826,0.1248923,0.29418617,-0.01044911,-0.032520663,-0.17861156,0.44510323,0.2619174,-0.023584861,-0.082405195,0.20759803,-0.04482125,-0.08787732,-0.2297855,-0.19210595,0.4843193,0.117878675,-0.18052657,0.5948496,0.60104597,-0.070109196,0.043917514,0.026501983,-0.025473038,0.3136188,0.501777,0.33838207,-0.35196653,-0.30087385,-0.08354294,0.54176855,-0.32426152,-0.24722326,-0.57817245,0.21402434,0.54990095,-0.5660359,0.32188386
SRR5353995,-1.1130662,-0.3416654,-0.31282496,0.43035048,-0.8284413,-0.3284014,1.2606395,0.10225386,-0.5710881,-0.16947319,-0.3768775,-0.39603662,0.9666396,-0.7797428,-0.023251701,-0.61593854,0.5376077,-0.3484355,0.84371704,0.4749665,-0.628541,0.17356381,0.6089751,-1.0869627,-0.8619109,0.5100256,0.511075,0.07614562,0.827502,-0.09223831,0.42225116,-0.77815795,-0.44584772,0.678759,-0.26194277,-0.76045007,0.46046492,0.07624292,0.43400204,-0.98584425,-0.9434471,0.012382159,0.26789337,-0.5419356,0.44024146,-1.6291587,0.09743506,0.05946829,-0.4761053,0.25146154
SRR5353996,-0.40036273,-0.10047722,-0.5617551,-0.0924917,-0.39754966,0.036439463,0.87179804,0.33486497,0.1415756,0.3329144,-0.8431615,-0.3316105,-0.20538063,-0.04003874,0.31251317,-0.65748173,0.3712301,-0.009492483,0.5482215,-0.17561626,-0.23588957,0.39169282,-0.06874367,-0.78506327,-0.53002465,-0.11582047,0.25629547,0.52268964,-0.42197892,0.25129607,0.8082009,0.05796164,-0.5938646,-0.13099922,0.31053108,-0.6281701,0.46506828,-0.05715158,0.24500157,-0.7585356,-0.5483499,0.3214489,0.2789028,-0.32459322,0.36342934,-1.5582708,0.079764,0.2437423,-0.5097063,0.3089003
SRR5353997,0.10415479,-0.13199258,-0.23570053,-0.0053679333,-0.032114726,0.13092953,0.43283984,0.080424204,-0.14776827,-0.43159035,-0.27586758,0.38555557,-0.31014842,0.08825971,0.28268018,-0.022585856,-0.21389067,0.010749297,0.21160027,0.15767911,0.1219606,0.068896584,-0.1278518,-0.20072217,0.3206178,-0.15662001,0.03871794,0.23790665,0.08042939,0.12810801,0.37467033,0.41001686,-0.025050314,-0.04952729,0.021420004,-0.12383512,0.13842385,0.10133234,0.26481396,-0.08001322,-0.026835399,0.006158425,0.12286904,0.06190432,0.14395027,-0.34355268,0.01117351,0.22478743,-0.27764088,0.090379685
SRR5353998,0.88119155,-0.35488245,0.36975214,0.112666644,-0.0018196404,-1.8218114,1.3664315,0.5906629,-1.7985563,0.3775506,-1.1635039,-0.5691734,0.8552899,0.15010135,0.43465698,-0.004562401,0.22832204,0.53516066,0.24808607,0.18673773,-1.7403629,0.44291317,0.5198653,-1.3644224,-0.4346961,0.6667596,-1.1890908,0.039604,0.5274105,0.05874312,-0.9652424,-0.12075528,-0.14867353,1.0293615,1.7075627,-0.7784877,-1.7299074,0.19455265,-0.7901003,-1.0403181,-1.1144917,-0.05090848,-0.62082773,-1.1778412,-0.037356786,-1.3841597,-0.7909796,-0.32834765,-0.4531508,0.48653758
SRR5353999,-0.11063883,-0.16535829,-0.335688,0.17175011,-0.44495928,0.11159245,0.4401444,0.27024555,-0.18941979,-0.1849406,-0.1325069,0.03560786,-0.2575253,0.007823802,0.23111802,-0.2598369,0.20028882,0.068045795,0.5937467,0.312654,0.045184772,-0.18590176,0.3657697,-0.28495383,-0.28916147,-0.26246187,0.21901527,0.2656333,0.13146728,0.03954639,0.2605244,0.24994399,-0.02535754,0.1032334,-0.08833819,0.13244143,0.034772202,-0.0025979474,0.38661823,-0.10514581,-0.3567051,0.20214881,0.38507763,0.080262855,0.09368894,-0.41078842,-0.037544932,0.110641256,-0.09311054,0.115972064
SRR5354001,0.6290911,-0.23595834,-0.7730319,-0.81349534,-0.4662693,0.19633079,1.6538184,0.14325586,-0.91603214,-0.70924246,-0.7675919,0.5191618,0.46339315,0.19851698,0.39051554,-0.8821229,-0.55472255,-1.3605639,0.030609837,0.89974844,-0.64103657,0.87318873,-0.3048161,0.3543873,0.16548432,0.16054104,-1.2425629,0.42301786,-0.16748254,0.06439558,0.16559295,0.50082725,0.2343245,-0.13900691,0.07129993,-0.5934407,0.6487757,1.0095321,0.78003806,-0.9367699,-0.8904692,-0.4942098,-0.49577036,-0.8891587,-0.61784214,-0.57188356,0.13679965,1.1973275,-1.0893439,0.24298248
SRR5354002,0.12568071,-0.19375794,-0.52654386,-0.10765154,-0.5502363,0.082061976,0.9652695,0.65677667,-0.49587366,-0.53957546,-0.46346214,-0.13621856,0.15865375,-0.14776854,0.5648354,-0.08425098,-0.07266177,-0.20447,-0.042287868,0.35046995,-0.30027258,0.26042023,-0.3664529,-0.12983385,-0.22519435,0.010096846,-0.38968524,0.4260321,-0.51831675,-0.33097512,0.43379462,0.8650625,0.06640469,0.010254235,-0.029838962,-0.40762532,0.50513077,0.7708234,0.49795666,-0.25176698,-0.09537012,-0.0085451985,0.27961186,-0.37758586,-0.4378478,-0.37654608,0.22021744,0.9072022,-0.7642082,0.5942228
SRR5354003,0.35540348,-0.72133154,-0.5719247,0.13098988,-0.4885478,-0.17862353,1.0366619,0.9134141,-0.97710633,-0.17670082,0.14182706,-0.012102614,0.5297884,0.13735448,0.78682876,-1.2411835,0.13747187,-0.6107574,0.14915653,0.15111616,-0.70711225,0.7443259,0.04986546,0.0012457771,-0.80724394,0.561143,-0.49236873,0.086378776,-0.35280254,-0.39989302,0.6863636,0.3635742,0.7136618,0.20844969,0.029339904,0.13679512,-0.0032143085,0.63132995,0.31297126,-1.613228,-0.7535327,-0.0029336843,0.60759366,-0.16497467,-0.4797473,-0.46773416,-0.22067173,0.734132,-1.0471926,0.06488293
SRR5354004,0.1066304,-0.21171756,-0.38569418,0.018613093,-0.58971184,-0.14332473,0.8109169,0.27514023,-0.18128793,-0.46406382,-0.46241555,0.19457658,-0.3137409,0.14542972,0.18329154,-0.035297994,0.12918776,0.18549235,0.42628315,-0.068411216,-0.45944476,0.16400735,0.06361788,-0.39822388,-0.18906395,-0.14021204,-0.109386444,0.33347598,0.1422428,-0.011146644,0.29570454,0.31723365,-0.21819375,0.3017015,0.16034724,-0.2920788,0.0048909904,0.5637383,0.31667107,-0.36927024,-0.4298824,0.26597288,0.13934447,-0.3184114,0.4030567,-0.83076704,-0.031001875,0.3326134,-0.23718213,-0.10872305
SRR5354005,0.13149007,-0.09631881,-0.52254176,-0.106348656,-0.36362436,0.031072287,0.7396696,0.34503254,-0.26777658,-0.76818687,-0.33935362,0.3345784,-0.124790296,-0.13207485,0.36521262,-0.2972779,-0.1633127,-0.27152935,0.21028985,0.23268664,-0.12677173,0.35560295,-0.078721486,-0.21403597,0.1817494,-0.25595203,0.05116126,0.16938667,0.018445216,-0.05385875,0.5575204,0.3304311,-0.058053277,0.3180758,-0.05048182,-0.2735037,0.298936,0.18990265,0.40153447,-0.3456252,-0.26091352,-0.29497594,0.29718432,-0.23877747,0.25862986,-0.32430002,-0.041282695,0.71690136,-0.56116456,0.33051872
SRR5354006,0.0815896,-0.32559648,-1.2377353,1.1224015,-1.3395364,0.16313957,0.7017489,1.4785931,-1.1424129,-0.53728986,0.3004011,-0.48322067,0.73159426,-0.2556376,0.80557543,-0.8552629,0.2135016,-1.2499198,-0.4984402,0.92593366,-0.5860461,0.3104728,1.1518933,-0.4215305,-0.63786256,0.95508915,-0.53541636,-0.14951682,0.82997906,-1.5666989,0.30680552,0.7110087,0.17107418,0.56873536,-0.103179306,-0.39667463,-0.25248578,0.41687626,0.5155332,-0.09948748,-0.9582537,-0.045595437,0.036033005,-0.7607502,0.29606557,0.017650668,0.7169979,1.4004188,-0.6284248,-0.042143513
SRR5354007,0.39197248,-0.20469871,-0.467807,0.005159317,-0.64555675,0.08504492,0.5392114,0.13770135,-0.7902283,-0.48295906,-0.30100748,0.19413264,0.09808418,-0.098067164,0.17239057,-0.37218988,-0.57139957,-0.3701513,0.24514538,0.33823618,-0.092626445,0.12544072,0.0057345363,-0.24634713,0.23168598,-0.07288158,0.043603897,0.22697742,-0.042773537,0.16356498,0.33594868,0.15385787,-0.053252902,0.24369691,-0.13591857,-0.053709213,0.4379203,0.2961867,0.46382788,-0.8347658,-0.3374685,-0.15130806,0.18182491,-0.60472083,0.00069148175,-0.53501314,0.19584438,0.82926685,-0.5143171,0.3684591
SRR5354008,-1.4043149,-0.3856527,1.0529405,0.00624126,-0.32603228,-1.0526516,1.5248592,0.016040068,-0.6750203,-0.018219652,0.51763844,-0.90740967,1.7338909,0.24370293,-0.17600723,-1.9589773,0.43108374,0.25949815,-0.4967878,0.8462391,-2.1245778,0.6186882,1.0903012,-1.9250747,-1.5168658,1.0165336,1.2072947,0.7660798,0.29817492,-0.018972041,-0.15715903,0.16878974,-1.4908167,1.7330233,0.8429545,-0.43828195,-0.7473659,-1.366071,-0.8700679,-0.7721843,-1.3442355,0.016431477,-0.54448235,0.20008999,1.754178,-1.7115074,-1.1928931,0.78452057,1.1196557,0.0064322026
SRR5354009,-0.7781294,-0.2148009,-0.64324117,0.12522294,-0.6884746,-0.24265844,0.9650914,0.4891407,-0.15708695,-0.38830706,-0.74222106,0.09098242,-0.34549165,-0.20809437,0.14383593,-0.45587257,0.35950667,-0.114002444,0.35756186,0.24890837,-0.55971974,0.5908972,0.27386174,-0.5140062,-0.012910508,0.06605298,0.34105963,0.9906055,0.13602735,0.11875725,0.805691,0.5008721,-0.3095074,0.3965223,-0.13174395,-0.60614806,0.3163526,0.02353665,0.6285627,-1.0981903,-0.32426685,-0.3415555,0.050504822,-0.7378621,0.54817665,-1.6115756,0.041355908,0.86376315,-0.63857484,0.19490008
SRR5354010,0.22806183,-0.22709577,-0.29437456,0.36041525,-0.2626247,0.06410831,0.4015168,0.29470575,-0.9566596,-0.8743872,-0.66926837,0.32400268,0.08960372,-0.17214002,0.13381638,-0.23289172,-0.32997906,-0.47808686,0.22856724,0.13899948,-0.005852485,0.23790437,0.47154823,0.20147246,-0.22357742,-0.2108103,-0.54586333,-0.10888968,-0.14464131,-0.1885942,-0.2888303,0.29265997,0.5819528,-0.009234638,0.36624253,0.28747377,-0.020056836,0.6257553,0.46976408,-0.62866426,-0.79479796,-0.03388509,0.015599636,-0.22335115,-0.14422284,-0.067535736,0.21324585,0.5101955,-0.11799087,0.6623819
SRR5354011,0.4874605,-0.027626187,-0.7136953,-0.22057548,-0.26099986,0.32463607,0.7346293,1.0368075,-0.8529136,-0.8880655,-0.28388983,0.59531504,0.6910544,-0.1386605,0.09310835,-1.1913341,-0.7473353,-1.0788957,-0.12086627,0.39387134,-0.94222426,0.5374932,0.09821115,-0.12671593,0.6623698,-0.2236969,-0.40942058,-0.018387478,-0.5513097,-0.105072826,0.8459661,1.0381655,0.18218325,0.4673485,0.3521486,-0.30808002,0.119623624,0.869386,0.44966158,-1.1626285,-0.46816134,-0.3740107,-0.06438955,-0.60586375,-0.5150729,-0.27156553,0.19013211,1.5571601,-0.4736033,0.78560084
SRR5354015,0.09855756,-0.07049118,0.051759582,0.123596705,0.3613264,0.15605448,0.016675249,0.04277574,-0.15798001,-0.61665994,-0.14045864,0.31708127,-0.31636655,0.0908137,0.15020895,0.16574529,-0.3310967,0.1549132,0.18492909,0.026449041,0.20753123,0.035652217,0.006548914,0.15930036,0.32596543,-0.20155972,-0.2832473,0.0155431535,0.17031631,0.18688308,-0.17768206,0.14733529,0.37065953,-3.3842487e-05,-0.0021236895,0.12599768,-0.0018774609,0.04038598,0.1749582,0.36041066,0.07077374,0.108311184,0.023174109,0.3599661,0.14935204,0.13212208,0.035424244,-0.13104673,-0.07597681,0.031591285
SRR5354016,0.4372772,-0.36011392,0.66455656,-0.9003597,-1.5286549,-0.5324025,0.77618814,0.15777926,-0.14214481,-0.5294042,-0.21260071,-0.97606134,1.5317341,-0.6360719,-0.74850804,-1.5967579,0.5210055,0.60801536,0.54433995,-0.5517843,-0.60572064,0.7304917,1.1737554,-0.74935704,-0.39520228,0.6905054,-0.05218065,0.9031304,0.1666123,0.03662718,0.5466854,-0.2092512,-0.33266014,1.6098642,0.19951607,-0.8587992,0.4083151,0.47822046,1.330582,-1.7305509,-0.82459944,-0.53678405,0.25363645,-0.3150313,0.4867288,-1.4719952,-0.087885454,-0.07266849,-0.7061336,0.89435846
SRR5354017,0.6678304,-0.68222916,-0.79170305,-0.15104477,-1.0630754,-0.32431737,1.3497282,0.8798656,-0.814477,-1.0386661,-0.21856546,-0.6534023,0.6486534,0.1531904,-0.109637655,-0.49070227,-0.0811626,-0.5227764,0.7201045,0.42554677,-0.39225137,0.5301968,0.18121895,-0.21242866,0.23679505,0.07542267,-0.29082438,0.20362282,-0.040993232,0.38039246,0.32541937,0.9015797,0.2637205,0.5756552,0.07985727,-0.77706796,0.3206778,0.4567941,0.7414707,-1.1348113,-0.97667444,0.052635048,0.15634525,-0.78133005,-0.17013992,-1.2023904,-0.31292874,1.2919257,-1.1266195,1.2618041
SRR5354018,0.1927148,-0.8677461,-0.75558597,0.40202805,-1.009174,-0.28557688,1.174551,0.733074,-0.92464125,-0.43805963,-0.30635488,-0.36687917,0.2887212,0.13028312,0.97137445,-1.0068549,-0.4451022,-0.673729,0.3729062,0.39767584,-0.6809091,0.43339247,0.12809701,-0.32928082,0.026257284,0.09866527,-0.1924734,0.25397176,-0.46655133,0.26451945,0.753615,0.3415566,0.099659935,0.66478086,0.13062768,-0.40304264,0.26148152,0.9127075,0.6465815,-0.9939602,-0.26924226,-0.56221056,0.555583,-1.1497622,0.41104087,-1.7351782,-0.6997716,1.1889346,-0.48806992,0.7963535
SRR5354019,0.16929069,-0.14948343,-0.25970572,-0.048241075,-0.06434709,0.08462896,0.50019866,0.23592784,-0.12673062,-0.5232178,-0.24388334,0.26745045,-0.23269024,0.16330837,0.26081792,0.04310756,-0.195693,-0.036295068,0.065521054,0.2783536,-0.018651234,-0.030713178,-0.20574391,-0.18659371,0.26867035,-0.122548856,-0.02344218,0.16779183,-0.04497183,-0.09412905,0.19202562,0.45385164,0.087180644,-0.08669969,0.012632032,-0.30421242,0.30468774,0.38151646,0.45608667,0.123837374,0.04723997,0.12709221,0.16775696,-0.05370252,-0.093094,-0.06350328,0.08285648,0.32890013,-0.4568195,0.118596576
SRR5354020,-0.23237248,-0.24329793,-0.48797426,0.43516698,-0.9048001,-0.005452455,1.9373078,0.72460705,-0.5997915,-0.60027003,-0.63778925,-0.5699137,0.45787016,0.2122611,0.20702632,-0.45028788,0.29948774,-0.108248875,0.0835794,0.9944655,-0.5978145,0.40831444,0.2679465,-0.35312304,-0.36616603,0.24975501,0.35985318,0.49389488,1.0346575,-0.5062405,0.10528341,-0.8893428,-0.44889125,0.7976106,0.51267016,-0.6242061,0.111907296,-0.33310637,0.55059665,-1.2284313,-1.0101855,0.18287773,0.21869148,-1.7286826,-0.06188467,-1.2111865,0.17266622,1.6461477,-1.081634,0.505112
SRR5354021,-0.01845027,0.00919659,-0.5777814,0.3357224,-0.29788122,-0.18806818,0.93997693,0.36725357,0.04409068,0.13040468,-0.49184385,-0.3319151,0.78752667,-0.20472562,0.2713012,-0.7290754,0.4507383,-0.32327464,0.28824627,0.35569876,-0.28199342,0.5482721,-0.29011026,-0.5175899,-0.3946703,0.2743003,0.04443583,0.47690398,-0.43249092,-0.18920892,0.68569326,0.17199494,0.40432626,0.4025224,-0.115388915,-0.72114515,0.6095362,0.46180537,0.23983221,-0.6828243,-0.87070197,0.02303022,0.038586065,0.14728647,0.092139766,-1.1529431,0.09361284,0.029192122,-0.8274233,0.5350065
SRR5354022,-0.44077882,0.4172799,0.20998535,0.1831812,-0.49993154,-1.0430243,-0.13283229,-0.007021064,-1.2814718,-0.14022489,-0.38862672,-0.70477724,0.45298886,-0.5677423,-0.33312294,-1.2873331,-0.14698061,-0.4851201,-0.30822623,0.003932265,-0.9452427,0.06379494,0.80579174,-0.061106734,-0.5509967,-0.34542325,-0.38270295,-0.24586147,-0.23891857,0.020631358,-0.5673723,-0.6065377,0.5536757,1.138968,0.36473033,0.30872986,-0.6679428,0.41944832,0.011316439,-1.1870842,-0.68494904,0.9176186,0.043965936,-0.26690015,0.28341922,-1.1742973,-0.5670824,0.265113,0.9825964,0.30927604
SRR5354023,0.2666147,-0.03228059,-1.270191,0.27104813,-0.49651328,0.18323642,1.6144309,0.5576184,-0.93323207,0.057618253,-0.08488904,-0.38421044,1.2502548,-0.2872397,0.91854143,0.03679518,-0.55680174,-0.85705805,-0.28189868,1.2379955,0.24954002,1.2791814,0.43564814,-0.57032937,0.22421765,1.21167,-1.7356923,0.6144485,-0.79569566,-0.14398219,-0.24590744,0.7702869,0.63517076,0.06975913,0.59411997,0.4248354,-0.39959362,0.9797589,0.48962873,-1.1412047,-0.7377675,-0.2783107,0.7051496,-0.9782864,-0.73162025,-0.5555918,0.14012557,0.69876057,-1.3910362,1.0796249
SRR5354025,0.8881229,-0.110843375,-1.0525796,0.42520362,-0.8185604,-0.46248645,0.7858651,0.16142283,-1.6912627,-1.0287981,-0.4582829,0.90163857,0.49830288,0.25824153,0.4294303,-0.66692555,-0.08447243,-1.2229629,0.15893409,-0.04753968,-0.4687087,-0.1502063,0.44263592,-0.04354887,0.083099686,-0.44986087,-0.018552514,-0.018122604,-0.3434324,-0.33476713,0.49530366,0.03406467,0.7062883,0.38543296,-0.0024643051,0.34557146,0.221361,0.49124247,0.7778094,-1.4950929,-0.5591275,-0.23216371,0.0496829,-0.89731383,-0.5481446,-1.0864811,-0.32382676,1.1827024,-0.5604159,0.2642217
SRR5354027,0.14524962,-0.76420254,-0.40754014,-0.11557361,-1.7468235,0.21554424,1.3791414,0.82397866,-0.7875149,-1.3717874,-0.2702484,0.8601147,0.15303852,0.13124369,0.28457513,-0.43893787,-0.79490286,-0.7444576,0.21426031,0.22833288,-1.1727777,0.5731954,0.2850378,0.12939253,0.5726564,0.14637724,-1.080701,0.5328048,0.17638081,-0.058792997,0.53735125,0.7407376,-0.22658828,0.64139676,0.015648205,0.027630713,-0.037456352,0.5631542,0.8889364,-1.6363488,-1.7483608,-0.6592721,0.24298277,-0.6347311,-0.69626015,-0.8094302,-0.05565557,2.146821,-1.2432003,0.18205498
SRR5354029,-0.10618575,-0.068467654,0.11013319,0.113375075,0.47231004,0.13187525,-0.2690625,-0.03724752,0.12025767,-0.47355902,0.08971574,0.14402877,-0.5376071,0.062620185,0.015777068,0.21455558,-0.099078745,0.39169464,0.20982897,-0.0073918183,0.32019275,-0.14990437,-0.008732561,0.021224825,0.46007675,-0.2898395,0.071037486,-0.043141186,0.21296541,0.20894808,-0.18080796,-0.11727938,0.04534866,-0.083448224,-0.08810601,0.23301592,-0.022654384,-0.26249027,-0.055494253,0.61212033,0.30522996,0.21938315,0.11053695,0.4593388,0.16964291,0.35015735,-0.048313133,-0.43962473,0.26643866,-0.27393758
SRR5354030,-0.08410618,-0.52796274,-0.2883761,0.3331912,-1.115797,-0.46795216,0.662689,0.19824487,-0.4726343,0.36220148,-0.09127574,0.1480859,0.48474395,-0.1445668,0.32919398,-1.2877167,0.69547063,-0.013152349,0.7325846,0.6860323,-0.26262942,0.015283968,1.5999309,-0.5039407,-0.8317833,-0.51002324,0.53207994,0.31224906,0.7004038,-0.23227988,0.03471842,-0.027398005,-0.19074833,0.8985771,-0.006705767,-0.015237148,-0.45039028,-0.013109189,0.38107812,-0.8989084,-1.4432601,0.37130103,0.53013235,-0.008426543,0.36824358,-0.7540584,-0.8790241,0.5913751,0.024265472,-0.075279355
SRR5354031,0.14191705,-0.21197863,-0.11701083,-0.021087384,-0.62614906,-0.19815569,0.595883,-0.075470395,-0.993172,-0.5069907,-0.61392754,0.2037297,0.265482,0.13143685,0.25101125,-0.26214433,0.06300463,-0.7471712,0.21606202,0.01664836,0.08592133,-0.0719805,0.39951983,-0.13450599,-0.21859269,-0.27960238,-0.25582638,0.41029343,0.27309057,0.06613598,0.27383447,0.25225595,0.36820412,0.19847044,0.26369464,0.45393243,-0.15341,0.7603948,0.2681139,-0.57507205,-0.5671498,0.37626892,0.2208758,-0.28028852,-0.028751876,-0.6930466,-0.16497664,0.6016355,-0.24689011,0.20889567
SRR5354032,0.29992852,0.24651995,-0.590653,-0.008792781,-1.0553111,0.37738994,0.98301774,0.5426455,-1.0738741,-0.2541769,-0.94572765,0.53614223,0.72691834,0.28144723,-0.06717606,-0.6114411,-0.9982036,-0.8545596,-0.8682221,0.17557915,-0.7161937,0.91693807,-0.10082917,-0.3704473,0.28663957,0.013484001,-1.2321659,0.21097538,-0.20297225,-0.7041908,0.62596637,0.71574,-0.042337425,-0.17121115,-0.16550574,0.18389091,0.02147667,0.40478355,0.6427454,-0.49524105,-0.72235954,0.28432742,0.27792954,-1.181471,-0.8075337,-0.57078683,0.04509174,0.75396127,-1.0121405,0.44937518
SRR5354033,0.15037513,-0.122182965,-0.02713448,0.2759935,0.08662835,-0.042061485,0.19815984,0.023594817,-0.69254017,-0.551277,-0.42889276,0.03140736,-0.11732235,0.10285668,-0.07070367,-0.07990914,0.008739685,-0.13571565,0.12699993,0.1735678,0.09658354,0.06488025,0.42391732,0.28512177,-0.06035554,-0.02546604,-0.6946526,0.05242768,0.25762013,-0.19358121,-0.29380864,0.004110622,0.7227285,0.23652293,0.08561622,0.6304118,-0.089636125,0.57412285,0.23513184,-0.07504871,-0.635342,0.07429146,0.3509401,0.0044601867,-0.26333186,-0.06489857,0.11864492,0.09253025,-0.035626855,0.219918
SRR5354034,0.40738088,-0.31915224,-0.17680879,0.27222195,-0.53435093,0.2735234,0.48222604,0.48968205,-1.0086516,-0.9458253,-0.32688448,0.44130167,-0.05711525,0.07162541,0.09483345,-0.42193002,-0.19646423,-0.6667479,0.32929462,0.2174115,0.1428614,0.22835208,0.5639177,0.23926643,-0.13807519,-0.2148923,-0.5303832,-0.05136742,0.137354,-0.18496937,0.09398111,0.29389265,0.6809703,0.15590054,-0.07692127,0.3293012,0.024201592,0.66939056,0.5773804,-0.8512535,-0.661,-0.13964412,0.022097867,-0.5247584,-0.2812265,-0.23581928,0.10934647,0.5478107,-0.41855103,0.46443978
SRR5354035,0.1347269,0.27843255,-0.1222421,0.31828755,-0.96055156,0.01800065,1.6298774,1.8640921,-1.0784696,0.2094059,0.75362504,-0.9212245,1.0260988,-0.37595958,0.37931624,-1.1459395,-0.27879313,0.02006175,-0.05238795,1.5653883,-0.008038667,0.72486573,1.567893,0.26218176,-0.8080308,0.44823882,-0.4669526,0.81021297,0.33256638,-1.659156,-0.8866128,0.46653056,-0.7361499,0.40011024,0.38986617,-0.62029916,-1.0579367,0.7663649,-0.025759382,-0.21165523,-0.5131446,-0.22352661,-0.03380533,-0.48891425,-1.5740654,0.9030804,0.41947734,1.4956703,-0.91815406,-0.04568471
SRR5354037,0.2746083,-0.1529455,-0.32601812,-0.2447173,-1.330808,-0.11980716,1.4109762,0.6666018,-1.4689856,-1.1003833,-0.5321759,0.22824216,-0.14155723,0.060183622,0.48748556,-0.29621616,0.028982596,-0.4394552,0.31825665,0.24217182,-0.23838663,0.41732234,0.52790093,-0.01942233,-0.23253521,0.033821624,-1.0970076,0.39263391,0.14019704,-0.01781944,-0.33433098,0.5510855,0.09992258,0.51647645,-0.013604511,-0.0945709,0.19530003,1.3088738,0.61847943,-0.99833995,-0.834226,-0.5601507,0.050283626,-0.6668452,-0.57224894,-0.57251245,0.13866155,1.4072587,-0.49462566,0.005520557
SRR5354038,0.3319821,-0.11865997,-0.07176754,0.17562945,0.1615493,0.1377603,0.21099555,0.05153797,-0.55526984,-0.76454145,-0.22198597,0.5233062,-0.3559055,0.03332068,0.34233958,0.046376217,-0.2901716,-0.17080824,0.19696902,0.2503329,0.2870561,0.10881217,0.18412715,0.1720195,0.5425686,-0.29490152,-0.24802002,-0.1543975,0.27297664,0.017011555,-0.049897015,0.2952775,0.551089,-0.06665599,0.022637838,0.07800822,0.1683306,0.35709023,0.51256305,0.1904456,-0.09421927,-0.06507101,0.17566405,0.14879565,-0.20068365,0.29307887,-0.020523163,0.2707204,-0.33732045,0.17578262
SRR5354039,-0.19266458,-0.07286974,-0.3907778,0.60523874,-0.7973765,0.13292108,0.66628873,0.3480778,-0.6546778,-0.099380456,-0.31508428,0.11558506,-0.03653915,-0.019417817,0.25614265,-0.62628376,-0.09607276,-0.12004561,0.44473276,0.55233145,0.11047218,-0.2799059,1.3274748,-0.14433908,-0.9414571,-0.38870734,-0.070951715,0.30984843,0.60975695,-0.28447267,-0.43185472,0.32293853,0.19063921,0.44342527,0.42736334,0.6423148,-0.21248932,0.3409902,0.48047465,-0.3737718,-1.1872683,0.10415519,0.099556066,-0.37482563,-0.15948926,0.19658284,-0.32077155,0.8612238,0.5193077,0.13179497
SRR5354042,0.21023893,-0.36148953,-0.5480055,-0.0070501985,-0.6472727,-0.07076308,0.62970996,0.25862986,-0.3117368,-0.29246306,-0.37528312,0.24404985,-0.11115789,-0.043817043,0.22134243,-0.57736146,0.056127734,-0.31042033,0.13917573,0.0727722,-0.23643343,0.19822428,0.0029276107,-0.08017848,0.13941695,-0.1436773,0.044848848,0.290153,0.026720501,0.09639067,0.6098794,0.26795265,-0.17274357,0.13148546,0.07587956,-0.34111676,0.22763678,0.025730103,0.27024898,-0.53560805,-0.22056818,-0.1329819,0.38072357,-0.36068702,0.21440853,-0.87125605,-0.1000331,0.7950275,-0.27070248,0.3947768
