Run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
SRR5353638,0.21057849,-0.57047164,0.28990194,-0.11506969,-0.6409754,-0.21733828,0.32108143,-0.22055583,0.06281176,0.3605756,-0.895692,0.14630759,-0.1730332,-0.1367468,-0.16797641,0.32380068,0.12245921,-0.1245663,0.2013498,-0.24539486,0.024511471,-0.0046269316,-0.08171991,0.17611074,-0.18568653,-0.40833005,-0.17137784,0.3284738,-0.03989869,0.009481475,0.3115771,-0.0055553433,1.034673,-0.32935175,-0.21072352,0.39945373,0.03934036,0.26922324,0.067647606,-0.4960153,0.37868425,0.329446,0.06485026,-0.34403762,-0.5148328,-0.07853712,-0.37112266,-0.5433452,-0.52046824,0.16000353
SRR5353639,0.20261818,0.032602243,0.482963,0.17702673,-0.43911114,-0.16370894,0.41998127,0.38540062,0.46478602,0.83689934,-0.5191125,-0.4276043,0.07500146,-0.014523588,-0.17314532,0.17133166,0.30960384,0.030976942,0.15251386,-0.41013014,-0.05169133,0.16355847,-0.5224037,0.3820457,-0.15028043,-0.6164081,-0.47625518,0.28648376,-0.17016256,-0.24682747,-0.4718945,-0.20954669,0.5483296,0.060841843,0.16616584,0.2860139,0.5053145,0.30488992,-0.45230797,-0.051745925,0.05756692,0.17505088,-0.29289052,-0.30529284,-0.09338537,0.37700006,-0.6843713,-0.48006204,-0.5717075,0.19503434
SRR5353640,0.2836403,-0.5796926,0.5484219,-0.019615976,-0.69841635,-0.37395266,0.6362798,-0.07816023,0.71792144,0.11286888,-0.15872176,0.29873955,0.72743386,-0.074458964,0.09632919,-0.16932666,0.14367668,-0.2236639,-0.24379197,-0.93187785,-0.5710924,0.32460576,0.15957375,0.032955296,-0.048029833,-0.15230116,0.04555944,-0.2312319,-0.29907256,0.11972679,-0.070949204,-0.2920389,0.40652597,0.066454835,0.2502494,0.37701744,0.33256525,0.5424079,-0.17828625,-0.8156726,-0.018487582,-0.2562488,-0.38523716,-0.3565966,-0.4782742,0.54565597,-0.644135,-0.30351388,-0.3479437,-0.58570904
SRR5353641,-0.19691181,-0.24140099,0.3015181,0.17798097,-0.39641848,-0.111353666,-0.12161638,0.5789249,-0.15688285,0.09485128,-0.5058278,0.17289749,0.3991366,0.032184236,-0.050720938,-0.08759824,-0.11925363,-0.16341993,-0.15073453,-0.044668645,-0.12775819,-0.27739,0.39913902,-0.012607533,-0.031728372,0.0941369,0.028609792,0.27801022,-0.3717043,-0.14130448,0.048884854,-0.7970053,0.31544292,0.16160615,-0.060787752,0.26656598,0.3371454,0.8118947,0.2055979,-0.45357952,-0.032539748,0.2189811,0.42499614,-0.19677661,-0.5426988,0.68472093,-0.35817853,-0.101088546,-0.33728346,0.13241366
SRR5353642,0.46463042,-0.7938405,0.29704598,0.06822127,-0.57703835,-0.1282597,0.6290628,0.36260483,0.34102604,0.2990008,-0.104545616,0.42508477,0.122061096,0.015360501,0.2881779,-0.31328306,0.24327342,0.55611795,0.12840754,-0.45785454,0.06959968,0.3639764,-0.010879399,0.14408337,-0.21224009,-0.24795365,0.10258307,0.61658764,-0.10518236,-0.009291513,0.11382598,0.01586803,0.56703544,-0.49384293,-0.5780244,0.3833889,-0.0065927645,0.31849566,0.12783448,-0.40357774,-0.012753168,-0.23008528,0.17601968,-0.72719514,-0.6145006,-0.40346363,-0.21529092,-0.08092515,0.004963465,0.11848157
SRR5353643,0.12791158,-0.3034299,-0.008564526,0.3177921,-0.26758865,0.15119718,0.52890146,-0.10903796,-0.24208118,0.4128107,-0.4896362,-0.110884525,-0.045560658,0.24224347,0.051284995,-0.48327175,0.1211207,-0.32571605,0.0023178027,-0.013523116,0.16460386,-0.16318715,0.09623326,-0.14151032,0.03915041,-0.10379469,0.037583936,0.096718594,-0.27723068,0.20407778,-0.4332648,-0.22619008,0.38361034,-0.13977388,0.10681441,0.09953129,0.27692938,0.30638227,0.09586015,-0.08853645,0.12189121,0.55759484,0.33372626,-0.35839248,-0.4372602,-0.029500943,-0.45079857,-0.29038098,0.029878559,0.16034964
SRR5353644,0.674835,-0.19703841,0.0036092927,-0.14080805,-0.25596416,-0.49481645,0.5124984,0.4263705,0.04189022,0.3871478,-0.48915175,0.45376804,0.45564327,0.21200784,-0.042106032,0.10455864,-0.014213934,0.47076613,0.39342886,0.015807535,-0.3164988,0.07618576,-0.2021651,0.17551444,0.23468636,0.12044988,-0.04092888,-0.13597965,-0.16011623,0.29734096,-0.3102211,-0.2958503,0.40978956,0.4352117,-0.0350603,0.37374786,0.23894884,0.2810212,0.2872286,0.31026372,0.4144522,0.35520047,-0.16030875,-0.61404365,0.06387025,0.11392231,-0.80329555,-0.11286717,-0.4508113,0.42711666
SRR5353645,0.0009792632,-0.13045606,0.089220725,0.20673335,-0.0018293085,-0.36579108,-0.18481879,0.62830794,0.15928546,-0.051651146,-0.3827294,-0.11735324,0.3439906,-0.029294075,-0.02625672,0.03846167,0.4109231,-0.12430537,0.069012634,0.14807804,-0.24816696,0.22512339,-0.07494802,0.18678991,-0.27204737,-0.3734732,-0.106976464,0.081606895,-0.4271066,-0.23395644,0.012724754,0.087000884,0.4229977,0.0799607,0.38650617,0.45266134,0.32935718,0.08713529,-0.15026084,-0.3450223,-0.18841018,-0.077796265,0.37177286,-0.373987,-0.008969261,0.81416523,-0.49029875,-0.15096915,-0.7542931,0.030541664
SRR5353646,-0.33684024,-0.34043616,-0.0022635388,0.3512902,-0.33741432,-0.5734658,-0.18221958,0.29267782,0.22267829,0.031529624,-0.4702982,-0.24652909,-0.09507405,-0.10343751,-0.13624918,0.049133845,0.12704353,-0.24970672,0.06600333,-0.010787855,-0.39709997,0.017533474,0.03489075,0.14273056,0.111151725,-0.5145038,-0.6730466,0.36774692,-0.16567586,-0.36462906,-0.09855742,0.24294135,0.20971902,-0.18764968,0.114341766,0.30599737,0.111253396,0.6186725,0.3003661,-0.029388495,-0.08429483,0.3542243,0.42176777,-0.38365725,0.12257689,0.5923804,-0.14150672,-0.09365086,-0.6532152,0.13156807
SRR5353647,0.3115129,0.18721113,0.3456041,-0.3351179,-0.33762673,-0.8281455,-0.07702229,0.36001858,0.4992904,-0.057443608,-0.10340207,0.4101767,0.41550747,-0.3210338,0.2656669,-0.13183685,0.12788478,0.6324568,0.19454518,-0.01579768,-0.0075662946,0.11201222,-0.107690215,-0.20767964,0.16397901,0.13892223,0.19707626,-0.24594726,-0.27896643,-0.20271443,-0.018975979,-0.44045946,0.48109046,0.3841107,-0.0022130779,0.7689395,0.48213503,0.016345745,0.29382285,0.047637917,0.38007072,-0.38271183,-0.35693476,0.10450526,-0.39852417,0.27523133,-0.5552565,0.020857066,0.18707336,0.112859756
SRR5353652,-0.37272194,-0.008370763,0.6141208,0.3719287,-0.53908175,0.17044732,0.40092403,0.31268287,0.17708962,0.2795292,-0.45582226,0.1427383,-0.43096417,-0.17555174,-0.19502284,0.2893685,-0.1263481,-0.183796,0.07389578,0.07927493,0.003215205,0.10710454,-0.091149844,0.9291184,-0.027232355,-0.47494844,-0.71572673,0.5167487,0.15319432,-0.2631666,-0.4018364,-0.0170046,0.5318447,0.17740594,0.12501742,0.2715404,0.6441685,-0.059114713,-0.3290744,-0.35317177,-0.46940595,0.22374982,-0.28124762,-0.54754555,-0.23553939,-0.070248,0.041163996,-0.042289138,-0.42486277,-0.41638407
SRR5353653,-0.052199204,-0.48915365,0.3520547,0.4982378,-0.24512626,0.05342802,0.11781054,0.24719352,0.25702623,0.23881136,-0.35702854,0.074793935,-0.08533252,0.24664979,-0.12447975,-0.049124982,0.026127465,-0.38804308,-0.051090736,-0.14894207,-0.24102055,0.11595305,-0.0049030664,0.38152003,0.37974992,-0.4686057,-0.6546947,0.34781036,-0.26605818,-0.2719681,-0.35478303,-0.19793977,0.026783012,0.1525858,-0.08591829,0.37819847,0.31433967,0.31529713,-0.23625958,-0.14734925,-0.53631896,0.23799172,0.28930342,-0.659887,-0.27391288,0.4489145,-0.25436682,-0.22159654,-0.51497984,0.16273862
SRR5353654,-0.09037854,-0.48330134,0.34635395,0.08854572,-0.028757554,-0.28427845,0.4035164,0.45467016,0.15865128,-0.018680908,-0.4490979,-0.31175512,-0.011108037,0.0019526235,0.1602631,0.35300285,0.11736817,-0.32246563,-0.2422613,-0.23148675,-0.14728351,0.3841482,0.4188968,0.6549321,0.13139218,-0.5622392,-0.29784954,0.15327094,0.075550795,-0.03342958,-0.19898713,0.19801241,0.32933137,0.2181928,-0.08961341,0.17395833,0.4978266,0.28263196,0.024113495,-0.5050367,-0.31829458,0.017955849,-0.15090454,-0.33370945,0.075972304,0.2645227,-0.026506608,-0.053433433,-0.58903044,-0.049387455
SRR5353655,0.36937916,-0.033532847,0.24683163,0.29257616,-0.006526745,0.068072006,-0.1973744,0.34545505,0.05066897,0.25290522,-0.03546328,-0.12878732,-0.093500584,0.15798175,-0.2765538,-0.029044643,0.16762273,-0.58963,0.015477283,-0.105819434,-0.06115654,0.752025,0.1268716,0.5950578,-0.31097874,-0.89300793,-0.7053096,0.49753192,-0.07824279,-0.11438309,-0.1695529,-0.5325965,0.6191563,-0.17266834,-0.1153717,0.57645327,0.5328243,0.099999376,-0.18032779,-0.30813903,0.16573544,-0.12078834,-0.019890692,-0.6408397,-0.14364207,0.6038741,-0.2604309,-0.21684778,-0.76278126,0.29834872
SRR5353656,0.11627419,-0.3932882,0.48133513,0.06810274,-0.261683,-0.18906075,0.48055157,0.66258794,0.15875334,0.80795026,-0.4275187,-0.04025681,0.22327824,-0.31993526,0.037784953,-0.19487554,0.00761186,-0.069053516,0.5533232,-0.5584055,-0.014046313,-0.07935791,0.18494181,0.5245266,-0.22665147,-0.18366197,-0.08238782,0.24494766,0.23456837,-0.2992937,-0.07664768,-0.52607495,0.7607383,-0.13996772,0.16702963,0.5088858,0.68762475,0.14225093,0.15689619,-0.4962693,-0.053722344,0.075733095,0.11730666,-0.52695477,-0.2698364,0.32108182,-0.8381207,-0.5439648,-0.29988828,0.69361794
SRR5353657,0.45547807,-0.5295915,-0.22617681,0.22079197,-0.15368414,-0.2660248,0.31756496,0.13243288,0.09404898,0.3179059,-0.42001086,0.1764073,0.49662694,0.35717192,-0.23876928,-0.18837602,-0.034213446,-0.10299873,-0.256412,-0.4308123,-0.06346014,0.4123594,-0.14730693,-0.43985313,-0.124453776,-0.47363925,-0.04530456,-0.15469784,0.030646533,0.1326077,-0.42614728,0.17821167,0.124353535,-0.18138266,-0.033121873,0.41252542,-0.18101451,0.49089953,0.07263799,-0.27283975,-0.041759912,0.31485462,0.056629404,-0.36908147,0.032444518,0.009647366,-0.4250594,-0.49008387,-0.51454246,-0.007661895
SRR5353658,0.39284176,0.65348285,0.25231248,0.30944997,-0.97815824,-0.4705692,-0.032629024,0.05002728,0.61696863,0.43285012,0.52385646,-0.068519466,-0.024681028,0.18635444,0.036742948,-0.6512199,-0.15703508,0.32401958,-0.2880745,-0.42091793,-0.024555175,0.78112876,-0.3004873,-0.10510954,-0.22210976,0.049833953,-0.3174177,-0.09376576,0.04772721,-0.52745724,0.41059053,-1.0935771,0.549089,0.16592725,-0.19353023,0.9737177,0.08007086,0.105414234,-0.24426219,-0.46402633,0.11931505,-0.7434098,0.15195824,-0.4349403,-1.489433,0.24606167,0.110136285,0.28931028,0.35437396,0.3408954
SRR5353659,-0.16978756,-0.24752863,0.43497387,0.06244906,-0.42558438,-0.2713544,-0.014038069,0.50395226,0.2563247,0.11559236,-0.36518312,0.318586,-0.39725065,-0.28669775,-0.005625672,0.06230602,0.066617675,-0.29543427,0.081876166,0.11287369,-0.6261942,0.042762943,-0.09397851,0.18113454,-0.02144789,-0.70812345,-0.31196797,0.5717383,-0.16900593,-0.53152317,-0.005730657,0.018282032,0.48046696,0.41756263,0.1380805,0.35461035,0.11851849,0.19565147,0.011958279,-0.6075799,-0.2100401,-0.06396336,0.13282658,-0.37227657,0.14560549,0.32507914,-0.154922,0.16911218,-0.39974183,0.43202278
SRR5353660,0.2193778,-0.09577956,0.4220875,0.0927365,-0.4481851,-0.24210484,0.48832884,-0.25069943,0.023915237,0.3026931,-0.3258707,0.17333551,0.11233701,-0.23686384,-0.4299439,0.07178927,-0.35090768,-0.4451857,0.51702005,-0.5265487,0.11088767,0.42365944,0.48489422,0.12594242,-0.32523674,-0.7720995,-0.4470189,-0.1779477,-0.26225483,-0.24851443,-0.006337411,-0.44550908,0.68785816,0.02367504,-0.32664806,0.3090226,0.38421547,0.2548562,0.40336922,-0.07546645,0.112483665,0.47853547,0.06633755,-0.59683865,-0.1615007,0.38836384,-0.4388833,-0.48968488,-0.55905235,0.27030194
SRR5353663,0.4854148,-0.46021503,-0.05299289,0.1178183,-0.1777363,-0.40893635,0.03614378,0.10675505,-0.1851279,0.25004542,-0.34848505,-0.010223145,0.38739744,0.20338434,0.008787614,-0.5222482,0.062213667,0.09915149,-0.49683028,-0.3204316,-0.016931484,0.43347615,-0.019748269,-0.39278394,-0.07189118,-0.57449675,0.27487147,-0.05978413,-0.3525298,0.1518171,-0.16018248,0.19225623,0.31896204,-0.15860641,0.07128912,0.24908358,-0.15299645,0.35580295,-0.2695112,-0.038548317,0.055515874,0.30564475,0.15401983,-0.14445862,-0.11345647,0.25731713,-0.49032426,-0.40466186,-0.491315,0.12350675
SRR5353665,0.100381725,-0.44227448,0.44359374,0.16907044,-0.38587764,-0.29758614,0.07727564,0.34970158,0.22198065,0.3319837,-0.38430122,0.29890847,-0.16337924,-0.17786382,-0.13671036,-0.19971819,-0.09129546,-0.13652094,-0.009616512,0.012446118,-0.05918349,0.29914096,0.08314978,0.07680286,-0.10228116,-0.57168907,-0.25364146,0.42608503,-0.25580597,-0.35465252,-0.031351823,0.031859893,0.5837175,0.06400647,0.027218806,0.72252357,0.3134536,0.20645104,0.11306693,-0.28554457,0.03488202,0.00096928293,0.1572679,-0.51649034,-0.03779044,0.31147364,-0.2556111,-0.025735762,-0.4305083,0.22606722
SRR5353666,0.16256829,0.115159854,0.3266255,0.19621603,-0.65619695,-0.3923523,-0.07150206,0.35546362,0.56925285,0.2531556,0.13096154,0.08575033,0.16162886,0.09027691,-0.014134179,-0.34757105,0.036750723,0.059283275,-0.09616319,-0.13102344,-0.28896013,0.5143736,-0.13617572,0.0756386,-0.13408026,-0.16410431,-0.31681693,0.0975559,-0.14190014,-0.40827128,0.113946564,-0.40085852,0.6417736,-0.0024496908,-0.038815565,0.6857724,0.23094873,0.24809745,-0.19540179,-0.26123717,0.06210361,-0.115163505,0.058244243,-0.35573015,-0.7280967,0.3901545,-0.14006926,0.07944206,-0.1931005,0.039890923
SRR5353667,0.2706408,-0.41274166,0.5640122,0.04638813,-0.287387,-0.24340594,0.13048393,0.07126482,0.25246742,0.4321969,-0.305647,0.43176365,-0.301418,-0.08093722,0.046849947,-0.33274612,-0.042906046,-0.08776408,0.014117895,-0.120017625,0.10760362,0.35607827,-0.08230102,0.26499844,-0.13836797,-0.57536066,-0.16487542,0.50106853,-0.32369903,-0.4433844,-0.119993664,0.11969796,0.703348,0.034055844,-0.0066196937,0.7172312,0.32419774,0.3088759,-0.0122096455,-0.15262863,0.20905863,0.1654608,0.15461795,-0.47964808,0.061385494,0.05968472,-0.33701414,-0.26033506,-0.37925977,0.19157039
SRR5353668,-0.10148592,-0.385706,0.16893198,0.19755018,-0.10769871,-0.1998585,0.16526169,0.27557003,0.25462136,0.2854189,-0.44244406,0.19367766,-0.20138806,0.023191191,-0.057854213,-0.44639954,0.011358713,-0.4228285,-0.09627773,-0.23786637,-0.121890984,0.056239203,0.23337856,0.43083963,0.0068313247,-0.4982515,-0.4606846,0.42686915,-0.06494333,-0.17594755,-0.25813508,-0.12020815,0.52312076,-0.0612364,-0.0070239115,0.41505405,0.35448864,0.35915574,0.077250615,-0.13858427,-0.22661884,0.23770142,0.13494095,-0.4981884,-0.29382214,0.35909662,-0.20757036,-0.19166185,-0.56522995,0.007627503
SRR5353669,0.31144732,-0.23039675,0.13558818,-0.008832185,-0.037393667,-0.40137112,0.14125155,0.47542632,0.21441783,0.3508416,-0.55403674,0.2787782,0.074971,0.10020253,-0.057796143,-0.13381301,-0.043656196,-0.08121415,0.048078656,-0.0098358095,-0.3114913,0.016315166,-0.03885517,0.18171127,-0.13279928,-0.2862771,-0.16147737,0.027739998,-0.17586175,-0.07909714,-0.09663968,-0.026101047,0.35544643,0.1632355,0.26505622,0.39578673,0.3042269,0.23430695,0.13869005,-0.17079781,-0.13569601,0.21498133,0.03945691,-0.44800597,-0.1403194,0.5334342,-0.36731282,-0.090086624,-0.51391137,0.12402328
SRR5353670,0.24666075,-0.46149474,0.27149937,0.087658726,-0.32593244,-0.23784596,0.23219714,0.24514915,0.32745677,0.29540125,-0.2653245,0.18336982,0.12691246,0.050394237,0.032947168,-0.39273515,0.09021566,-0.11457456,-0.2167872,-0.17708541,-0.068196476,0.095095664,0.12528299,-0.11379655,-0.17088294,-0.30936328,-0.025961256,0.12789673,-0.26919997,-0.07979514,-0.028316654,-0.31265593,0.6348382,-0.0968837,0.016310012,0.57478476,0.25674096,0.26434854,-0.038686436,-0.23629569,-0.097720556,0.1483605,-0.06418861,-0.41270554,-0.5492433,0.39448598,-0.38245142,-0.16814595,-0.54673755,-0.07964581
SRR5353671,0.09294008,-0.26624504,0.27454835,0.080667734,-0.152958,-0.36977857,0.16585512,0.42203546,0.28417587,0.2573378,-0.4059108,0.16748968,0.05057522,-0.09402443,-0.038239047,-0.07902005,0.040862195,-0.08518759,-0.092875265,-0.08898701,-0.11230807,0.16685387,-0.006953763,0.1335408,-0.11057208,-0.42598784,-0.13782524,0.22090325,-0.26636654,-0.17481035,-0.09332702,0.03371094,0.43855444,0.1866305,0.12744969,0.48115852,0.19634143,0.24526016,0.0399235,-0.18537259,-0.1260528,0.10469402,0.10614285,-0.4247806,-0.1854263,0.34535006,-0.28978866,-0.09408806,-0.4758209,-0.060184095
SRR5353674,0.11589604,-0.25694606,0.2805829,0.0801096,-0.051994864,-0.3180191,0.16592596,0.37290817,0.21753053,0.51312363,-0.5914024,0.154741,-0.03206545,0.1397408,-0.16018845,-0.18269382,0.01801339,-0.20877066,-0.013479719,-0.14601958,-0.24446924,-0.070545726,0.09271924,0.35002053,-0.10892429,-0.31005347,-0.31181118,0.26474532,-0.14389269,-0.17894495,-0.17003994,-0.12841755,0.37028265,0.11767562,0.2074464,0.33551458,0.42070204,0.15252973,-0.0094003985,-0.23998131,-0.20241116,0.22269726,0.025120731,-0.4673686,-0.17381902,0.52349406,-0.19187701,-0.05812715,-0.4886703,0.032865163
SRR5353675,0.55216354,-0.34697223,0.106405124,-0.14996916,-0.6550859,-0.44748884,0.34441862,0.1395847,0.61004615,0.46703392,-0.55142266,0.7740385,0.18125258,-0.077152416,0.059916325,-0.06561991,0.034743458,0.18762635,0.022490483,-0.2590237,-0.17494865,-0.35464224,-0.20803897,0.022784762,-0.2469501,-0.009446356,0.19287497,-0.12839504,0.13239607,-0.0059405826,0.23084866,-0.2255894,0.76665366,-0.202131,-0.17755678,0.66744214,0.5430654,0.0317501,0.2283673,0.016457314,-0.22825776,-0.161283,0.002131528,-0.38078946,-0.55078894,0.09620167,-0.5958153,0.073175944,-0.21470323,0.23266865
SRR5353676,-0.010424755,-0.26767045,0.20427342,0.16270298,-0.12426848,-0.33598956,-0.08251406,0.48021486,0.2852373,0.1290343,-0.45901528,0.081741825,0.032926355,-0.050080653,-0.05485337,-0.03029255,0.013381414,-0.1523266,-0.025329301,6.1731786e-05,-0.27595612,0.21171044,-0.019038498,0.2663237,-0.077902496,-0.42812386,-0.38201237,0.22107442,-0.20587157,-0.1947039,-0.053623077,0.033479106,0.43640208,0.07388999,0.22200969,0.41955534,0.25234175,0.24955271,-0.022330042,-0.22310945,-0.1473146,0.2754126,0.1206748,-0.43252283,-0.1757535,0.5078696,-0.296352,-0.055932604,-0.5753551,0.0030603288
SRR5353677,0.18092261,-0.33255813,0.4096233,0.24961494,-0.090854354,-0.10870062,0.20940891,0.3955715,0.13240632,0.20634873,-0.34335387,0.05296308,-0.11369554,0.13418415,-0.068779,-0.21711718,0.08657494,-0.37958813,0.018921748,-0.1981166,0.010026637,0.32201776,0.23841673,0.4576165,-0.067989856,-0.6238389,-0.35541126,0.242261,-0.122887954,-0.13246745,-0.18942232,-0.14181897,0.45545012,-0.0498211,-0.06366918,0.43029058,0.34653622,0.2895731,0.008372015,-0.23933494,-0.22288164,0.014298812,0.09301929,-0.45468938,-0.2334207,0.44367713,-0.32409346,-0.17313898,-0.66905916,0.018163512
SRR5353679,0.0016883314,-0.2592821,0.3519228,0.19680008,-0.22266003,-0.1804181,0.2324988,0.24897833,0.29852262,0.29292136,-0.40930584,0.0039590835,-0.29304752,-0.04778618,-0.13617994,-0.17479093,0.035192955,-0.47184283,-0.10083015,-0.15007561,-0.058259293,0.016322503,0.2622837,0.65083086,-0.06225524,-0.4314711,-0.5809634,0.37655777,0.15560415,-0.08616464,-0.2762111,-0.056041267,0.6520388,0.016002988,-0.24607453,0.31754947,0.48832673,0.47438824,0.12468227,-0.33635026,-0.28938362,0.17075127,0.047651615,-0.57313424,-0.29337323,0.19490151,-0.16866615,-0.15674824,-0.6554218,-0.017836094
SRR5353680,0.083392054,-0.42713356,0.31948084,0.08418262,-0.49069342,-0.40191492,0.111804545,0.22169551,0.11885838,0.27171516,-0.49467018,0.2041365,0.06695323,-0.1843674,-0.18922251,0.018587504,-0.024946297,-0.16227585,0.063304424,-0.12881452,-0.06293061,0.23010632,0.112724036,0.058375195,-0.031590737,-0.613079,-0.35521126,0.20835795,-0.17039351,-0.15390576,0.07866606,-0.18519266,0.6768164,-0.021357412,0.03582073,0.6269687,0.2401163,0.29873666,0.30700338,-0.3809032,0.054604035,0.18575376,0.1580829,-0.53692937,-0.17283176,0.2884258,-0.3491496,-0.14094351,-0.48667842,0.13650063
SRR5353681,-0.029310688,-0.2560608,0.36755535,0.091647625,-0.32934272,-0.3213507,0.04274104,0.46596313,0.2809034,0.18097684,-0.42138776,0.24022675,-0.11821765,-0.18380994,-0.023423435,0.0049444153,-0.033865415,-0.17809679,-0.019195953,0.036790203,-0.36708888,0.17625731,-0.07204486,0.19060498,-0.041588075,-0.51145864,-0.3197885,0.3801737,-0.20937972,-0.35938886,-0.012140396,0.031116914,0.49420217,0.21125181,0.14735273,0.47610745,0.19213037,0.2527583,0.028058464,-0.3327008,-0.14612623,0.16148272,0.12305571,-0.44971824,-0.072741315,0.36071545,-0.30669254,-0.0070048864,-0.483957,0.2124038
SRR5353684,0.14861585,-0.21423444,0.38462657,0.14478602,-0.40192783,-0.122991726,0.058019876,0.27125233,0.19323696,0.53823996,-0.38608596,0.01217724,-0.12526658,0.11871975,-0.29564354,0.056411278,0.17108507,-0.23241834,0.10070208,-0.22393072,-0.06782354,0.2523607,0.021441758,0.4525523,0.08902515,-0.4316032,-0.590312,0.56216025,-0.086337194,-0.17391679,-0.33246785,-0.33201635,0.4304741,0.045985147,0.020737777,0.24262463,0.3400583,0.33889702,-0.26235542,-0.13401972,-0.16854183,0.18467824,-0.033990376,-0.48186448,-0.047460794,0.329801,-0.42276758,-0.307524,-0.4865684,0.16651225
SRR5353685,0.3040062,-0.30275062,0.24155995,0.072476186,-0.45104936,-0.23390217,0.56017077,0.49835816,0.32870018,0.24509239,-0.21612704,0.38269538,0.23215015,-0.16589874,-0.013164349,-0.35682878,0.064818785,-0.0916058,-0.12033232,-0.1277979,0.097857565,0.077161066,-0.019077562,-0.31708872,-0.348334,-0.22305787,0.2857184,0.116120204,-0.13570394,-0.11610411,0.04311277,-0.21434619,0.56734616,0.11196865,0.038556166,0.84520376,0.27675155,0.36828375,0.30251732,-0.24745786,-0.13075711,-0.2259183,0.15692125,-0.57970524,-0.531415,0.32121813,-0.32107246,0.16566604,-0.20458545,-0.0726376
SRR5353686,-0.01060622,-0.23803616,0.23543766,0.13039228,-0.26498798,-0.29423976,-0.03539515,0.49723828,0.2945101,0.1649382,-0.351807,0.061873417,0.09705586,-0.025790304,-0.080334306,-0.10925397,0.038740005,-0.15486886,-0.021964643,-0.066457346,-0.27464908,0.2856075,0.054101214,0.26978487,-0.038903072,-0.35209,-0.39786884,0.19631897,-0.1725128,-0.15970562,-0.08187887,-0.04044836,0.5034794,0.029998628,0.1451463,0.49623296,0.26501822,0.3278395,-0.056871545,-0.23732223,-0.051126797,0.26444405,0.13530782,-0.43914062,-0.26073888,0.469663,-0.29609832,-0.08595651,-0.5743491,-0.024977561
SRR5353687,0.08713393,-0.44643247,0.20749637,0.29171586,0.043625236,-0.010232801,0.027412169,0.3981726,0.11775842,0.2800205,-0.37956187,0.17157583,-0.21519299,0.3727964,0.030642321,-0.22659376,0.10427225,-0.25935706,-0.10791525,-0.13748121,-0.1442143,0.23485196,0.11185147,0.2541,0.0470951,-0.55228657,-0.39257956,0.17406712,-0.17551415,-0.1591376,-0.18788299,-0.12994434,0.21460383,0.017996278,0.15507652,0.47077245,0.14310963,0.22187847,-0.05751889,-0.02397733,-0.33072215,0.083381936,0.2145332,-0.48917812,-0.20863023,0.58898556,-0.24656203,-0.12046308,-0.5715141,0.1958126
SRR5353688,0.0073833945,-0.2441591,0.35117492,0.103348404,-0.24636558,-0.35304675,0.07975288,0.3435454,0.31721434,0.18500978,-0.37956986,0.088500395,-0.08379661,-0.11419639,-0.067225225,-0.10635618,0.09234686,-0.19612163,-0.05149332,-0.061372243,-0.24029455,0.22912434,0.012809721,0.32072964,0.07155109,-0.39900517,-0.38947257,0.39127022,-0.21933793,-0.28643113,-0.1340469,0.06165709,0.5341832,0.0007007464,0.0055429693,0.49881056,0.22675529,0.35264882,0.06428764,-0.19779496,-0.17148383,0.30227685,0.13803685,-0.38425767,-0.1043051,0.3249481,-0.27047616,-0.19592853,-0.5144218,-0.049881086
SRR5353689,0.106778406,-0.35062695,0.084983245,0.23676814,0.13004552,-0.23978446,-0.10111919,0.3801052,0.2758367,0.26589686,-0.4107295,0.17496663,-0.15897551,0.1975457,-0.001829944,-0.2053804,0.034815624,-0.22878894,-0.13718386,-0.057606235,-0.21864149,0.13393247,0.023840878,0.25185445,-0.1432826,-0.48916423,-0.39618263,0.13612005,-0.16350356,-0.13635498,-0.1461913,-0.09528495,0.46893078,0.012540309,0.2666602,0.40493912,0.21232232,0.1466928,-0.037264515,-0.1635709,-0.19261515,0.15160078,0.05977201,-0.51066136,-0.16689023,0.62980694,-0.18394455,-0.080232054,-0.57268715,0.057194583
SRR5353690,0.12851945,-0.35747218,0.20107739,0.16608915,-0.1473722,-0.27316248,-0.13090222,0.41836187,0.23209234,0.21201639,-0.34379917,0.114252865,0.05216714,0.07454415,-0.11699447,-0.099236764,0.06215184,-0.16136348,-0.0050794017,-0.011945584,-0.20453422,0.34216172,0.097928986,0.21159992,-0.09428702,-0.58154565,-0.417602,0.17800571,-0.1577036,-0.10701612,-0.090188995,-0.13620728,0.5481379,-0.042935744,0.18324903,0.57785624,0.31444865,0.15826853,0.03870983,-0.2999951,-0.029045533,0.15052369,0.1180124,-0.47405487,-0.15511188,0.53357285,-0.2771631,-0.028382692,-0.5712761,0.05942308
