"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"SRR5353550",0.537496765840284,-1.52873167692681,-1.18238075478315,-0.465176095870753,0.0775161726265984,-0.257068057917036,0.255314689164591,0.0745480569978828,0.0581994948070987,-0.141806535112771,-0.0839895080788702,-0.0493997111353825,-0.141815106619412,-0.0692489362169583,-0.110190151542665,-0.188554771228716,0.0970110083297573,0.200989638424251,0.247579780496081,0.0194880466020006,0.0212140670355196,-0.0969673492782579,-0.0446183221795564,0.0876523409492008,-0.103521481618281,-0.0351307607472059,-0.070757326412041,-0.050210711922611,0.0213240667386899,-0.0147023494941881
"SRR5355511",0.855385441921902,1.55952095058903,-0.195514577010023,-0.303534479594989,0.210784610185808,-0.274161833369772,-0.34606923135878,-0.144592956781586,0.0517367088936199,0.140642400895261,-0.077095815696783,-0.0725559830745461,-0.0906804205607185,-0.0956160138781466,0.0871072716492142,0.0508941846543417,0.0721588222076514,0.0350009987183113,0.0722174239661611,0.166628080422466,-0.505891498588165,-0.333475765266038,-0.0720177390810631,0.0263573631880735,-0.0564802185559524,0.0632909836173824,0.232290240062757,-0.22126551679251,-0.103649518834889,-0.126113091414071
"SRR5354508",-3.84095044666066,-0.398697732676637,-0.250514718248229,0.849112663416161,0.123813585014273,0.411810845427587,-0.111168734392526,0.328907705166956,0.234391187315381,0.0951574325023742,-0.250978093644453,-0.136303679812315,0.0595935848980498,0.0459356257926346,0.110689902433313,-0.0561418158046876,0.011026519153401,0.0659507589705061,0.0844386201042288,0.0605032728748587,0.107449466162674,-0.0676231796078899,0.0363269053047507,0.0129009536251489,0.0202576425897116,-0.00514371263118161,-0.162641049802841,-0.0504898391170931,0.181436583369577,-0.104613853627172
"SRR5355017",1.27681079465003,-0.861512988969216,0.109759105934852,0.179825560437113,-0.0901958000471318,-0.0818359653206486,-0.0282596395918965,0.0536135324236106,0.0525141322381437,0.229125322300849,0.117073591414146,-0.217344827115817,0.269334751389309,-0.0586637817932006,-0.0928084753959707,-0.0703183677767183,-0.0483864822026908,-0.0338010710341864,-0.0443091126822122,0.100926920240737,0.0683573218194751,-0.0975526363487181,-0.0590595129391761,0.228324305285035,-0.0443547426995678,0.0243415990500022,0.0840581044216193,-0.0630980979350924,0.183069410515225,-0.0875612154384904
"SRR5355126",-4.03138577107272,-0.674584922306266,-0.0454343858751338,0.566705895084405,0.511405475609342,0.0180801895537888,-0.336782086588839,-0.119714048789101,0.0167615678779579,-0.0205339879022487,0.119905787976934,-0.615793345412598,-0.25233422849294,-0.116677279048275,0.101750360400873,0.128143533286612,0.240737177722125,0.145162469251442,-0.122016630034798,-0.157249307372957,0.190074685861749,0.128148170181655,0.154288310909102,0.0561521395532969,-0.134680290992287,-0.0165148113942661,0.0904455818608288,0.270782550543027,-0.0325170231055922,0.0575205313075916
"SRR5355999",1.01382972590871,-0.304097237356202,0.345671249936637,-0.371988612959656,0.0222813842521079,0.0263355416316268,-0.154552563827834,-0.0239697721540045,0.181112140817598,0.0504791602637308,-0.134640363661524,0.108083392590189,0.222033119223312,0.1949585148365,-0.31170708820098,-0.357573220592332,-0.194512164235702,-0.197611686992804,-0.376917029606569,0.0389745284740367,0.130745696865607,0.0600883102155247,-0.195417464296859,-0.331092228776456,-0.00803181145548351,-0.0905668396384349,-0.106299563191281,-0.0257014223761844,0.163346909006231,0.226818949939785
"SRR5354326",-3.48747807462843,-0.384950035058884,0.310102195189597,0.754317733616888,0.131627891222363,0.254624173479669,-0.0809458339668181,0.155182115694046,0.198248824230871,-0.0437679890086422,-0.0159756879708208,0.0140564537357868,-0.144081813421031,0.105284182189402,-0.157975428909855,0.0265534638584224,-0.132948684936863,-0.0781594841307279,0.104377781597759,0.0215906269984929,-0.0640263747159588,-0.194211977652549,0.0852237069111422,0.052175156841082,0.0585232522565666,-0.0518685259058442,-0.132948063567427,-0.00388804721435878,-0.142538091162086,-0.0162913285652741
"SRR5354330",-0.650406428221419,0.79174902408425,0.61110938076429,-0.499425919597584,0.0256499528903944,0.159007785022149,0.155285854612612,0.0158473025945698,-0.157552052574214,-0.190214494740125,0.150627871345702,0.160199814954505,-0.0236407678247419,0.0953614160736628,-0.16397675177321,-0.149573979476841,0.109349564813756,0.0199994293897038,-0.0525221463760315,-0.124775450593452,-0.122221976065766,0.116590507736438,0.162975764468543,0.125543302657556,0.0304539268635008,0.124086204373999,0.0146869357452076,-0.0236683706264135,0.281302086975841,0.00564691261815441
"SRR5354398",-2.78208350914323,0.0283865910486462,0.134496784132969,0.738725370142782,-0.346328557309117,-0.575927786944066,0.112667547811177,0.0328606939029482,-0.012603053366394,0.0309695311352749,-0.0726529843688653,-0.0534831991693475,-0.168233930490542,0.15713652838916,-0.063620625149528,-0.228378024094768,0.0274150333804358,-0.0188789110338739,-0.0320237155575618,0.233893044542735,0.0251635800818518,0.0861134847436255,0.277493938593028,-0.197788377036771,0.0221212966451407,-0.0282531285778525,0.0925119551895514,0.251567625348826,-0.0885422459835518,-0.0732506623561013
"SRR5354307",-0.529290712518655,0.0253007846602478,0.254626498580682,-0.477868922710532,0.0349430772651695,0.393474955004474,-0.199147684201552,-0.522682010528191,0.09263114550644,0.00840045469024306,-0.428316294431692,-0.0188737208362283,0.234430768185027,-0.0366093594896747,-0.125595435458717,-0.0398156965830533,0.0594890559874311,-0.277415208044083,-0.342068327282358,-0.0620219345546053,0.0722733835074189,0.00504033789427281,0.224702841742473,0.302506726029606,-0.0371601983348098,-0.107385993859976,-0.172076565344462,0.0566843600707552,-0.101013809483418,0.0646358826383093
"SRR5355280",-2.73692231710529,0.858947947650058,0.261642694823257,-0.0880547647842269,-0.127818238139528,-0.465050437980146,-0.227328730244779,-0.475201360765165,-0.0409864657672891,0.0274195893964294,0.101779387692737,-0.0405488382860442,0.279416385023744,0.0282121492282434,0.174269351617315,0.273720212965672,-0.00775362260270583,0.189280568849703,-0.192089309223875,0.00531896057321292,0.0734974136884888,-0.154350660824874,-0.123069301827663,-0.12510751467395,0.031810487737499,0.0302019086113134,-0.0282448670265163,-0.314207358606489,0.0247600891275615,0.252352514588501
"SRR5355231",-2.84770204937196,1.0353541446401,0.177540847893979,-0.163528928825795,-0.172539713090563,-0.734079180202513,0.304557103908592,-0.177897570907481,-0.00871769227350337,-0.139889078193856,0.0162486199437328,-0.0714025434760845,0.201248150884655,0.122334534683951,0.180843033641479,0.122480586028991,0.333894019917818,0.103185557518665,-0.245837645741237,0.0934569257376593,0.12007135671229,0.120826912860177,-0.132673440293248,-0.0389484955610386,-0.154903399435511,-0.0142570814763662,-0.00948858058071663,0.00976624003002686,0.0204840476876824,-0.125590275084755
"SRR5354503",0.271231172660886,-0.0659566718242575,-0.216693654139857,-0.445704769896871,-0.097835685090882,-0.121060265560891,-0.10931246551688,0.108468136956178,0.0400162840282507,0.0900154804456596,-0.0629301845588621,-0.146678843413292,0.108766148335164,-0.0458604266506725,-0.04992729322114,0.0252987409760057,-0.116145518692655,-0.00347806839810559,0.0962114348123188,-0.0294142276579377,0.0891439919484056,-0.0599069870627384,0.00511464573966852,0.0202378455044577,0.0197341032773919,0.124890050302984,-0.0544214874650396,-0.0993538107455771,0.0596854779734127,0.0990853995350002
"SRR5356132",1.55845210745981,-0.362443800406899,0.974132061469414,0.658415320354235,0.513773983676737,0.0951399128044134,0.140953151571873,-0.379290096316738,0.239061817239789,0.1389030071094,0.266308548349975,-0.129998040577464,0.137765525417559,-0.0508566492286404,0.0433233535289819,0.0862187864606847,0.0539657950826617,0.0623261181690236,0.136510588276165,0.0031578501460259,-0.152267827787621,0.044439348636185,-0.154484106195869,0.169245295182662,0.241130446502382,-0.20179933117487,0.110638063403684,-0.140783163926714,0.159484578784232,-0.191714826959382
"SRR5355290",-2.67705734954532,0.946696916168448,0.257563806115844,-0.111094710757599,-0.108547172407886,-0.65829087957166,0.164182578487593,-0.29603985313217,0.0422809240395783,-0.119715662491244,0.192482275097265,0.0803790508135498,0.264858274034507,0.120499825060722,0.125015473821102,-0.0214245376142982,0.100185517598613,-0.020581282950068,0.0536545068651745,-0.113919974968857,0.0327407301455219,-0.0361993785366074,-0.0273632116411184,0.0645053799918658,-0.059409339733843,-0.0787719373999997,-0.123653315628462,-0.275770538237808,0.138509362841863,0.0545295435413205
"SRR5353498",-0.238126377590211,-0.665893279900192,-0.44411684175875,-0.665152873208701,0.240072824237509,-0.154858471129799,0.0382395872478971,-0.0343225641974786,-0.0118134269682856,-0.136013561885848,-0.0255034519271018,-0.0456386936915807,0.0463019887918983,-0.0134417053277341,-0.110196974384351,0.101103842189418,0.0631634876080021,0.101027768531155,-0.0880983293406547,0.0546034171896241,-0.0875476508405907,0.0271560011292124,0.0601128630750822,0.13882533163124,0.0110510022377436,-0.0431166112365802,-0.0683083338301168,0.0754964701917222,-0.0322665834849121,0.0412056508385315
"SRR5355942",1.2731288379355,0.0992959473846819,0.533621165998574,-0.0557622444363163,0.101487441850952,0.261558300308535,-0.107529656202386,-0.157336117546399,-0.155479609456673,-0.0526195188853422,0.0391875301804567,-0.00894615935979261,-0.0506375022164498,0.00448465674809123,0.148678650577271,-0.0963713027566702,-0.0482088532367364,-0.0675640069396215,-0.000187373270356365,0.0446731958489735,0.275233253207073,0.036952882694294,0.213340359220989,-0.0482676996915789,-0.0676538048379131,0.150317338722134,0.258971371893407,0.0330996593408546,0.112393341261782,-0.0568116192170411
"SRR5355500",0.867372017648533,1.84910265084487,-0.759443906831292,-0.529005857349552,-0.600532872361777,0.0117629163942854,0.09754900438264,-0.264783537007588,0.203902839032691,0.187140008087852,0.272046204662472,0.0821437635965494,-0.0272672758675176,-0.120502039741955,0.151649997287244,0.0493642431737259,0.13409710693124,-0.275719071550318,0.111351609065142,0.0674722184606216,0.178050979184885,-0.148026348462386,-0.18173895507379,0.0694322067133276,-0.061842599017932,-0.0811125939635832,0.155336510693613,0.195105205240425,-0.159715446991269,-0.0936011232813546
"SRR5353509",0.209380341091318,-1.23793069588661,-0.882773152265526,-0.65192896359358,0.213374723614424,-0.117224808805554,0.0705182291152681,-0.0933281632207439,0.149965895280211,-0.122209433186798,-0.0378166738432714,-0.0050927714547839,0.0819142872278983,-0.135779576849477,0.00835312057974389,-0.00837090427548787,0.0630673067784231,-0.0026103697993567,-0.0382366178666195,0.0131664537484078,0.112568133277241,-0.0506740690079961,-0.0612968881907718,-0.0186788032043822,-0.126173916480553,-0.108744732215182,0.0150227002049787,0.00684181797835601,-0.0545087892708386,-0.0996598027115177
"SRR5354140",0.962468727533521,1.44488024834624,-0.027000199543002,-0.522189609203483,-0.43432985451994,0.0364905959695506,0.0109109328996254,0.0316383880144932,-0.0305914202200629,-0.0894694358905288,-0.0237400808667406,-0.139193003695069,0.062071309327759,0.136819843822359,0.0479620924711545,-0.112137827868543,-0.0114944172637336,0.0824633163217438,-0.122935587407816,0.103514435220221,-0.0318288837499212,-0.109753260309661,0.0441617086069759,-0.0496462315780855,-0.114366208946727,0.139404365357944,-0.05657272398961,-0.0455640556547611,-0.144618858001032,0.0119232918387012
"SRR5354285",-2.05819191651571,-0.984899286221211,-0.207574647947491,0.250959367759666,0.236981879228683,-0.382156265462188,0.228321525038516,0.238267521671735,-0.0244535410938494,-0.0043041868662933,-0.172763473538169,-0.0387626470627195,-0.00865997682610267,-0.225906438085702,-0.32097675624503,-0.366644895257147,0.190991142325348,-0.052757512187496,0.0447337238145745,0.0177083695626551,0.0784085521245216,0.0865814064250457,-0.137534541019352,0.101050128682551,0.0395283437036757,0.0141931062544621,-0.201537773138615,-0.0922033885310707,0.0674005144180741,0.17807690073418
"SRR5356010",1.99976068473031,-1.25365110859566,0.952683355866129,1.00598868874394,0.416706662584467,0.0279528793965195,0.00293378007456156,-0.154041101748743,0.137613886904508,0.0463282221419123,-0.00847075370182989,-0.0833866184661414,-0.197214680015487,0.00213954313413048,0.297161911513012,-0.0492650265878183,0.321009607948001,-0.277931406592855,0.177550506896995,0.0320558669826044,-0.172113543244094,0.0931713685839703,-0.0645171426562775,-0.030443868379921,-0.0920833820690892,0.174603315992093,0.15056779872565,0.195092372878208,0.113199227384365,-0.313306454323973
"SRR5355111",-5.02100486708609,-1.16838794105399,-0.743610419914201,1.25475821744625,-0.391061153292174,-0.345410832849052,-0.106082128528739,-0.421793618859418,0.0748933971513246,-0.085029941712469,0.165404755303312,-0.150992727916246,-0.176813592797771,0.0486344833348368,-0.0898502295848154,0.0058167361454687,-0.105944953540093,0.502646970963981,-0.156749099225121,-0.238492650620507,0.149778874618658,-0.0837382393187968,-0.119011288620829,0.137320094573556,-0.193635232470949,0.188382633146466,-0.217661700711567,0.0367378909181131,0.0554250057292935,0.111291032378958
"SRR5355223",-3.57984226009529,0.817927959294752,0.221196077008789,0.211575274040943,-0.2609908867956,-0.562811870042906,-0.015204687527975,-0.175003177638306,0.0585627393231611,-0.219725407794993,0.0443877398021848,0.0336469868328765,0.126929377823557,0.106557633628065,0.243045629081866,0.16727103231112,0.226195476428894,0.0402912010964008,-0.0334681031126236,-0.212796070032888,0.00944748002155253,-0.0207439819504714,-0.0465949637276909,0.0830743654056469,-0.0747214155348045,-0.00772659199353835,0.063239308249969,0.206330331669701,-0.0168641659004027,0.239328046154641
"SRR5355278",-3.94797357158552,1.14069066023678,0.528122549790655,0.0588986241330249,0.0341500728439834,-0.0915227783100369,-0.0941643724540594,-0.260631282437656,-0.130779817137331,-0.289142548607022,0.0431264942741892,-0.160314919094745,0.0401049557874561,-0.157839190422342,0.0881119913512874,0.0678033273201801,-0.0949927582966114,0.1483248806063,-0.0298467951939043,0.0351255663921814,0.170679526185481,-0.14797063927606,0.0363854618210832,-0.0702979052146603,-0.056649195476664,-0.105583989021327,-0.175571220012346,0.0106096538357816,-0.0475545414860485,-0.0323546447102269
"SRR5355499",0.842560809645089,1.55612627989397,-0.691305657571714,-0.338346301983946,-0.322654675867657,0.225915268423384,-0.416795058679849,0.042140653871041,-0.0724258278822476,0.0702420904990495,-0.0120501021681594,-0.0809740053142214,0.143957563879174,0.00175714319711513,0.0918877048784651,-0.0334855147291382,-0.0155347797185898,0.200797182897099,-0.260966993736511,0.136253493735134,0.183309760410871,0.0537655295658843,0.0146837495152098,0.158610970998729,0.123228516690178,-0.0337505165763591,-0.00658666123481615,-0.0361579036474751,-0.204025232894498,0.0216116792582394
"SRR5355695",2.28051051980832,0.835291134984039,-1.22296230043583,1.94769781611866,0.199337910839012,-0.337286647675083,0.0895721276273861,0.0330385114590896,0.113725587324271,-0.11025152750467,-0.120317446730659,0.14780469780405,0.0452040061968229,-0.24024804171399,-0.0133888843375806,0.112243670484854,-0.165806223976195,0.107694522755999,-0.183340916284239,-0.100191902108273,0.073144961311347,-0.0290661664654728,0.058848103195883,0.125169208282588,-0.116321546334173,-0.0324727777554389,-0.235516460237295,-0.0299751568431641,-0.0076575323784875,-0.00402633120529808
"SRR5356064",1.45655100527184,0.805047381270752,0.203399211069957,0.169895910313712,0.258272353642414,-0.359212199411399,0.194986465730754,-0.0506041054122341,-0.148643805656816,-0.233104749388077,0.0888012166743099,-0.133623836674391,0.142807068400225,0.141377847428051,-0.186282428307817,0.0745045351635145,0.0850415729152282,-0.0314446733624877,0.0963652131612355,0.0516692211509272,0.0477996514029649,-0.206729247149254,-0.392857520176683,0.289200842075091,0.154381563813668,-0.230329541589803,0.0559305269207322,0.279535248405205,0.0401330062444558,0.100898825690792
"SRR5355130",-4.54786200911172,0.345250902088962,-0.24145353085162,0.598283546431927,-0.371952274767757,-0.132389993133165,-0.350871790899826,-0.25958576369668,0.0869168845434569,-0.0692341063120538,-0.0270068310159684,-0.0512254672918249,0.123549063859117,0.0272530966061895,-0.234809397315809,0.12467433561832,0.163060742841938,0.281931021405986,0.233617620520412,0.0822356065305389,-0.0125120222589699,0.351217549388912,-0.120625286663473,0.0860400605975213,-0.0587331718077373,0.177238817064628,-0.0855783993776256,-0.123888406830384,-0.0286666372079908,-0.174942658835958
"SRR5355018",1.66629056058452,-0.361266699335408,1.06875706931297,0.222843245388076,0.385498465699062,-0.385624754101074,0.12383534857993,-0.0981698149004964,-0.0191213657538341,0.160149183250679,-0.0166152861603024,0.0218736880204096,0.201680661091078,-0.114791353159413,0.0816086676900756,0.0119129315085952,0.0662587765846396,-0.0200557626861832,0.0313793042707336,0.117752146719054,-0.185599989450908,0.0689403843342754,-0.167325166963775,0.0746725808093362,-0.0830565611467979,0.096222662723458,0.0561138672565387,0.118587763013735,-0.00983998958309924,-0.0011320139206147
"SRR5354484",0.388465009469149,-1.45618136390821,-0.940451949778303,-0.527776629136562,0.0442153440909806,-0.177462455984563,0.148018714848144,-0.100412902770384,-0.0600225360123908,-0.392015839181876,0.158543536855291,-0.0888356862344072,-0.11876388950629,0.0996966992373864,0.0927673459288919,0.0646590540652918,0.201597685546254,0.0381166078819836,0.0721600037589524,-0.103161893602801,-0.0638787302164493,-0.0783784248723835,-0.0644918489483031,0.00227856475225089,-0.020123947618009,-0.0205282215722067,-0.0483176343104268,0.0521993057504632,-0.122152055472596,-0.0888272893699311
"SRR5355985",2.09836781063831,-0.349130495984529,0.581634285604918,0.615265430070343,0.537005405252764,-0.136133391104827,0.305820406900394,-0.0230265037454286,-0.202287836871492,0.084722417719006,0.0222055218292421,0.048028038036087,0.134460668589933,-0.049553871623289,0.144042732776886,-0.154951139236385,-0.0970645648791164,0.0862591594711678,0.22282860606452,-0.0751544610617808,-0.0188892437432965,0.0287928968476181,-0.0492353836154819,0.244817519714013,-0.07949841377215,-0.065083436238829,-0.0816632615920424,-0.0413260266349394,-0.107540932420403,0.0625200238875118
"SRR3986065",1.53026994563194,-1.09660284681232,-1.30031017347825,-0.267465621837125,-0.180669002860359,0.160345676321273,-0.251580568150393,0.126415771186036,-0.121514249944263,0.0949995766236118,0.149238366681169,-0.112610469250083,-0.212254172744676,0.118644194188247,-0.0342675741366451,-0.130378708176181,-0.259303227188349,-0.0906223031148651,-0.17719421325301,0.237947761315489,-0.0698314547502954,0.213165165595392,0.089777288012851,-0.0823189602844775,0.0376591524562576,-0.113100933027844,-0.0946348614306859,0.0191732357668721,0.18585520541952,-0.0316977813017685
"SRR5355625",1.53481026177593,1.69118138453817,-0.223973968231716,0.715582461297261,0.341429811745183,-0.338885409753355,0.21836645318752,-0.0166332505262796,0.0440288414130932,-0.00206592972874498,0.0908893174240286,0.20905489086763,-0.151141218755737,-0.149086983960396,-0.0634011811696717,0.104163924592863,0.20996887341004,-0.174713948146829,-0.140578780847226,-0.114274692421676,0.109611823059242,-0.0529359206883413,-0.0857345643535437,0.30632180668892,0.00465498314177033,-0.0994725551377851,-0.0182809657186892,-0.00478110073229767,0.0709945814938817,0.187341098172313
"SRR5353982",-1.68166179798989,0.795138486027497,0.135460523067297,-0.364996690145906,0.141595669636444,-0.346806641317831,0.293053133826278,-0.010123311200827,0.142210288001913,-0.155882804120061,-0.209312063016507,0.0840621951719577,0.161192438025953,0.01070773667478,0.113735962740511,0.0548617413003261,-0.0342786989544259,0.100605058633044,0.0440420706781925,0.0271007402059608,-0.174073931646846,-0.0567266437043601,-0.00536483605816467,0.116739284684807,-0.132120296961386,-0.0563868129415343,-0.134350906767748,0.107295382768456,0.0517807119101873,-0.00178820377715468
"SRR5356085",1.68925665094151,-1.54176058157344,0.890365716264046,0.437192191397519,0.407133272877645,-0.0693590466654534,-0.00453680492267795,-0.361831051752358,-0.110636546123179,-0.0966270936658272,0.0208279186970028,0.20771248295625,0.154441825862434,-0.169963511393923,0.0294155875843946,0.0370650306647343,0.229305017270392,0.0924541072818531,0.393612643099084,-0.0162979834547909,-0.0908976981122974,-0.0176671918671368,-0.0111881230662767,-0.20537493142919,0.0525330417877404,0.0788337566266249,0.144964326119108,0.0520792185790941,0.000401091794545961,0.156563053187464
"SRR5355822",1.26435400555426,-1.52600209715973,0.234168346324795,-0.110246065790831,-0.676801491125406,-0.479482380785406,0.121188219029389,0.0126011646192875,0.0951743470540641,0.150981458211378,-0.0855227442206799,0.0180465498650276,-0.0343626385448348,-0.058637848721691,-0.0521041077561722,0.178826834298155,-0.112751435672654,-0.12293087745257,-0.158255623820933,-0.159474798131892,-0.210555324774828,0.174109081408888,-0.128715773423134,-0.0369650076271981,0.0611222051297901,-0.0488793396488829,-0.126753862329365,0.23798117504006,0.0257439920493305,0.0681376331516418
"SRR5354282",-2.00558844928588,-0.571328954420098,-0.131567465981084,-0.020942351427977,0.246277284862357,-0.00606704506105986,-0.119139445636757,-0.0471063196959337,0.0189404289709793,-0.100479856345242,0.145350185144173,-0.0233309069813011,-0.0652346050893566,-0.21049775046356,0.0581339191320101,-0.0569493185345724,0.129771123651628,-0.258576971584075,-0.0825862009587981,0.0681053674579901,0.0155891589423616,-0.0869420641651507,-0.0867265517942921,-0.0657603121340637,-0.00581877353404799,0.105131436741849,-0.0893377505612557,-0.224902443485628,0.0536004839238152,-0.0754084461235371
"SRR5355746",2.26412824554927,1.88315778051406,-1.19062424668842,1.90366657672615,0.441203586101326,-0.123769424895937,0.0546720497984392,0.225515775862124,0.0225834991159215,-0.00803726314729124,-0.0940856706528748,-0.00110344053429285,0.0479844379402385,0.0535521221090905,0.0289917947524749,0.12951111398968,-0.0838695669946621,0.0253406427382794,-0.0704934557361,-0.0417880717465496,-0.155039473150196,-0.0109758947194975,0.131275052627592,-0.00961764600021385,0.129958561024369,0.0550339497132054,-0.233303023754134,-0.0334482837197351,-0.112440171251316,0.0416715169249383
"SRR3986105",0.907213946111819,-0.413863639096903,-0.77850961779172,-0.0327586454344152,-0.345802658422325,0.163198577404818,-0.125330289552722,0.181165744714159,-0.0596791607073688,0.0536570873814261,-0.18036674542817,0.0372838683455311,-0.276519947978762,-0.0497998760553315,-0.216280698093932,-0.109252765143991,-0.119325119601134,0.0888721580326848,0.0495397995823723,-0.153818784739397,-0.0104071698883511,0.0830993149872849,-0.0565732145019207,-0.0730039468619388,-0.133984092902658,0.054271246280152,0.0540833808454658,0.13561329310379,0.106315648748585,0.0827000026861217
"SRR5355207",-3.0341646709397,0.863566611001809,0.333782717883533,0.0740377929527418,0.0439539244286136,-0.647895947919718,0.100716562651614,-0.197245917985276,0.20988776641234,0.0983341429497571,0.347861517815524,-0.152500618485532,0.00648960789792066,0.18470094236988,0.17616921058404,0.252949476579063,-0.131246389830244,-0.119878448818893,-0.283994046566451,-0.0819771185392272,0.279047886620584,-0.16962037723323,-0.0778333572801648,0.135309842784013,0.05724792914187,-0.0172706027211373,-0.101372778514086,0.0346025073474506,0.0875289285640436,-0.0372972787870069
"SRR5354433",-0.967985807309944,-1.89385882726427,-0.827337460333072,0.0408125770670138,0.107605892555574,-0.356217112778796,-0.180725861443618,-0.0911986196324988,0.118215928695638,0.120966802482143,-0.125027076060347,0.0772105707338898,-0.0599915742984658,-0.0420522986112273,0.0114524833484214,-0.214154186919512,0.0728275905492113,-0.0843878219852917,-0.125635271886533,-0.116364044407309,-0.0189573016075062,-0.283119758514168,-0.0130980314324114,0.0646786267129921,-0.199694787598135,-0.116977314726162,-0.0635712043926261,-0.163298987067952,0.0197608309282197,0.257754471919451
"SRR5354771",-1.01196130835937,0.524232108029984,0.790148619463687,-0.524065486069004,-0.0758543225789624,-0.472544084309905,-0.0379614198819356,-0.089098649010009,-0.002220706720583,-0.0612811999680911,0.016681694611011,0.232685804595824,0.213660269320291,-0.060165624203126,-0.036688914583348,-0.0857022582093277,0.274899434411232,-0.21515851986635,-0.14543232352034,0.0776197176326773,-0.00101838490562703,0.0910460423776461,-0.122839945861636,-0.0835724805185146,0.129211554428601,0.145670113435966,0.0194541742422293,-0.047688418544597,0.0364863412316557,-0.0248359376010127
"SRR5356013",1.9904123715427,-1.05962061091559,0.506985624965163,0.689647645194154,0.510268320070821,-0.141944289277666,-0.0458371419142094,-0.0707657416207386,-0.230468068887328,0.0858402126214189,0.0794467305200643,0.0120742318985899,-0.18583541063459,-0.216254450023504,-0.0543523745250354,0.134093810388532,0.0599841446768216,0.252526130353633,0.173835854890097,0.133862994916793,-0.103017437164752,-0.130664326015066,-0.3271312286093,-0.185074251297024,-0.0769034119085061,0.179013007459239,-0.0371110055044793,-0.0970979439070626,-0.0712100537015424,-0.376398815355156
"SRR5356112",1.96988867177983,-1.62109126400572,1.07997794266144,0.841970781181089,0.0234732127805113,0.123358754809671,0.00208310668436969,-0.095492832143745,-0.0603783810387052,-0.0495976682559662,0.0405914406460556,-0.0629494284722484,0.172956066652788,0.101637021386267,0.110532314908574,0.210161912423343,0.143550480408225,-0.239540679143936,0.0919734446525019,-0.0537320864935647,0.0436612405268695,0.0172591388162697,-0.332008614930639,0.269326516854607,0.174436795842768,0.16357777379655,0.00438024136694084,0.0796940887469161,0.073564738670622,-0.00308433702479423
"SRR5355119",-6.20729018351374,-1.26809948068049,-0.960390258844581,1.87237786359046,-0.646038476018353,-1.00020511553065,-0.149660617023656,-0.236550423150692,0.225641592694167,-0.0255654196342661,-0.372879110449316,-0.129473470604655,0.324033625470541,0.0423509101772324,-0.249151932373058,-0.196753085443587,-0.132478262427601,0.209093681091417,-0.179463251765363,0.00754208690690265,0.0893743603575046,-0.230686728971459,-0.113529827511436,0.223466331567901,0.15995277326,0.0988009273568784,0.18992545072023,-0.296256866639186,0.0990259558241069,0.224541665354362
"SRR5353388",0.651401473105858,-0.721307291083199,-0.887930607334917,-0.460406040286187,-0.206402622989747,-0.0614839039282375,-0.00503670912579934,0.0951584185464251,-0.172212551758335,0.0397356982737052,-0.0533178271216583,-0.00560472829348337,-0.0734690152201804,0.0956424366885017,0.00121071519298135,0.0218230548808393,-0.139174285114139,0.135086430370544,0.074719077022664,0.0121549924592899,-0.0235253626123368,0.00330173025193821,0.018057131077182,-0.0469695304261228,-0.208486336899424,-0.107129046212102,0.0248208336627739,-0.100999147073647,0.0564917044088624,0.0705576012097432
"SRR5355784",1.02905362451806,-0.5363695605144,-0.103944006220031,-0.0881875813553232,-0.255426265198822,-0.142305566479658,-0.154366105552053,0.153627491165655,-0.0736390818886009,-0.0464373215849346,-0.113255902584372,-0.155268264838281,-0.0761294687194414,-0.251029925390965,-0.153473642776772,-0.191648133474771,0.0284634513798389,0.213979709156283,-0.035732742453648,0.0184191512531295,0.0725049772702036,0.115853462291387,0.214154722822857,0.218749823357184,0.0399086496230074,-0.105211812816116,0.128082188200645,-0.0206854914634634,0.28776158062676,0.0573090828430005
"SRR5355088",1.47144863420863,-0.0637668373304861,0.63762743023529,0.120165171513927,0.365475917142575,-0.161433744197705,0.155382695264754,-0.0816706788010736,0.0600595854183225,-0.103577326394605,0.136074526909447,-0.142394471983284,-0.0369630053057506,-0.0181260878875272,0.130310396393052,-0.0582620171954058,0.00145125120804241,-0.175830028709875,0.0433658529621351,0.176218853778257,-0.145538805295809,-0.196431201460477,0.0104091855324491,0.114716910308355,-0.219785332443824,0.102550005589343,0.00317774873735212,0.0590702094834559,0.113871094459325,0.0235697580774372
"SRR5355844",1.49757538186527,-0.771419154342039,1.01349684150289,0.59432326831132,-0.640580264842226,0.166888622082979,-0.377401628413622,0.102629279188615,-0.241918544411883,0.168723162967185,-0.237378264988697,0.178503900814902,-0.0271221856307757,-0.00788458589525085,0.113319688588206,0.0159833578876235,-0.0770548303198755,-0.0379332379900848,0.0394628839123906,0.032223448455191,-0.110831695184144,0.101242717808168,-0.0990869660208444,-0.26294481857503,0.185630082819439,-0.421015305313695,-0.0392681234198925,-0.143492634495952,0.00387681147278073,-0.096742904572392
